time,open,high,low,close,volume
2021-02-08 21:00:00,1831.23,1833.04,1830.37,1832.18,3875
2021-02-08 22:00:00,1832.18,1834.79,1829.69,1829.98,4786
2021-02-08 23:00:00,1829.81,1831.83,1829.58,1830.13,2449
2021-02-09 01:00:00,1830.87,1831.38,1828.83,1830.56,1644
2021-02-09 02:00:00,1830.56,1834.43,1829.99,1834.08,2856
2021-02-09 03:00:00,1834.08,1838.59,1833.87,1836.87,4879
2021-02-09 04:00:00,1836.87,1841.77,1836.7,1841.35,5273
2021-02-09 05:00:00,1841.31,1842.52,1839.48,1839.62,3638
2021-02-09 06:00:00,1839.66,1843.34,1838.94,1841.22,2636
2021-02-09 07:00:00,1841.22,1841.89,1838.16,1840.02,3549
2021-02-09 08:00:00,1840.02,1840.28,1838.19,1839.91,4567
2021-02-09 09:00:00,1839.98,1843.79,1838.19,1843.06,5376
2021-02-09 10:00:00,1843.08,1845.22,1838.65,1844.1,6651
2021-02-09 11:00:00,1844.1,1848.56,1842.74,1846.57,6140
2021-02-09 12:00:00,1846.57,1847.55,1841.48,1841.81,5090
2021-02-09 13:00:00,1841.82,1844.99,1841.36,1843.71,5285
2021-02-09 14:00:00,1843.71,1844.23,1841.4,1842.7,4673
2021-02-09 15:00:00,1842.74,1847.16,1839.07,1846.91,9882
2021-02-09 16:00:00,1846.94,1847.56,1832.19,1837.01,13530
2021-02-09 17:00:00,1836.99,1845.76,1836.92,1839.43,11086
2021-02-09 18:00:00,1839.36,1839.92,1835.53,1836.0,8141
2021-02-09 19:00:00,1836.0,1839.01,1835.52,1838.01,5736
2021-02-09 20:00:00,1837.93,1838.64,1834.35,1834.98,4988
2021-02-09 21:00:00,1834.96,1837.59,1834.87,1837.52,3747
2021-02-09 22:00:00,1837.5,1837.57,1834.95,1835.92,2599
2021-02-09 23:00:00,1835.9,1838.33,1834.94,1837.64,1794
2021-02-10 01:00:00,1838.59,1839.47,1836.0,1836.25,1589
2021-02-10 02:00:00,1836.26,1838.19,1835.37,1836.57,2470
2021-02-10 03:00:00,1836.57,1840.17,1834.05,1839.67,5673
2021-02-10 04:00:00,1839.67,1842.44,1838.91,1841.5,4227
2021-02-10 05:00:00,1841.5,1845.23,1841.11,1843.31,3195
2021-02-10 06:00:00,1843.27,1844.24,1841.93,1843.84,1786
2021-02-10 07:00:00,1843.84,1845.39,1842.08,1842.73,3450
2021-02-10 08:00:00,1842.77,1843.94,1840.87,1843.53,3340
2021-02-10 09:00:00,1843.53,1846.96,1843.1,1845.81,4093
